Temperature,Soil,Nitrogen,Phosphorus,Potassium,Crop,Fertilizer
30,Black,125,70,50,maize,MOP
30,Black,125,70,65,sugarcane,MOP
30,Black,125,70,70,sugarcane,Urea
30,Black,125,70,125,sugarcane,Urea
30,Black,125,70,130,sugarcane,MOP
30,Black,125,70,130,sugarcane,Urea
30,Black,125,70,150,sugarcane,DAP
30,Black,125,75,50,maize,SSP
30,Black,125,75,60,maize,SSP
30,Black,125,75,65,sugarcane,MOP
30,Black,125,75,125,sugarcane,MOP
30,Black,125,75,140,sugarcane,DAP
30,Black,125,75,140,sugarcane,MOP
30,Black,125,80,45,maize,Urea
30,Black,125,80,65,sugarcane,MOP
30,Black,125,80,120,sugarcane,DAP
30,Black,125,80,135,sugarcane,Urea
30,Black,125,80,150,sugarcane,MOP
30,Black,125,85,125,sugarcane,Urea
30,Black,125,90,135,sugarcane,DAP
30,Black,125,90,150,sugarcane,Urea
30,Black,130,60,45,maize,SSP
30,Black,130,60,60,maize,SSP
30,Black,130,60,70,sugarcane,MOP
30,Black,130,60,130,sugarcane,MOP
30,Black,130,60,135,sugarcane,DAP
30,Black,130,60,150,sugarcane,Urea
30,Black,130,65,55,maize,Urea
30,Black,130,65,70,sugarcane,DAP
30,Black,130,65,140,sugarcane,Urea
30,Black,130,65,145,sugarcane,DAP
30,Black,130,65,150,sugarcane,Urea
30,Black,130,70,40,maize,MOP
30,Black,130,70,50,maize,MOP
30,Black,130,70,65,sugarcane,MOP
30,Black,130,70,70,sugarcane,Urea
30,Black,130,70,125,sugarcane,Urea
30,Black,130,70,130,sugarcane,MOP
30,Black,130,70,130,sugarcane,Urea
30,Black,130,70,150,sugarcane,DAP
30,Black,130,75,50,maize,SSP
30,Black,130,75,60,maize,SSP
30,Black,130,75,65,sugarcane,MOP
30,Black,130,75,125,sugarcane,MOP
30,Black,130,75,140,sugarcane,DAP
30,Black,130,75,140,sugarcane,MOP
30,Black,130,80,45,maize,Urea
30,Black,130,80,65,sugarcane,MOP
30,Black,130,80,120,sugarcane,DAP
30,Black,130,80,135,sugarcane,Urea
30,Black,130,80,150,sugarcane,MOP
30,Black,130,85,125,sugarcane,Urea
30,Black,130,90,135,sugarcane,DAP
30,Black,130,90,150,sugarcane,Urea
30,Black,135,60,45,maize,SSP
30,Black,135,60,60,maize,SSP
30,Black,135,60,70,sugarcane,MOP
30,Black,135,60,130,sugarcane,MOP
30,Black,135,60,135,sugarcane,DAP
30,Black,135,60,150,sugarcane,Urea
30,Black,135,65,55,maize,Urea
30,Black,135,65,70,sugarcane,DAP
30,Black,135,65,140,sugarcane,Urea
30,Black,135,65,145,sugarcane,DAP
30,Black,135,65,150,sugarcane,Urea
30,Black,135,70,40,maize,MOP
30,Black,135,70,50,maize,MOP
30,Black,135,70,65,sugarcane,MOP
30,Black,135,70,70,sugarcane,Urea
30,Black,135,70,125,sugarcane,Urea
30,Black,135,70,130,sugarcane,MOP
30,Black,135,70,130,sugarcane,Urea
30,Black,135,70,150,sugarcane,DAP
30,Black,135,75,50,maize,SSP
30,Black,135,75,60,maize,SSP
30,Black,135,75,65,sugarcane,MOP
30,Black,135,75,125,sugarcane,MOP
30,Black,135,75,140,sugarcane,DAP
30,Black,135,75,140,sugarcane,MOP
30,Black,135,80,45,maize,Urea
30,Black,135,80,65,sugarcane,MOP
30,Black,135,80,120,sugarcane,DAP
30,Black,135,80,135,sugarcane,Urea
30,Black,135,80,150,sugarcane,MOP
30,Black,135,85,125,sugarcane,Urea
30,Black,135,90,135,sugarcane,DAP
30,Black,135,90,150,sugarcane,Urea
30,Black,140,60,45,maize,SSP
30,Black,140,60,60,maize,SSP
30,Black,140,60,70,sugarcane,MOP
30,Black,140,60,130,sugarcane,MOP
30,Black,140,60,135,sugarcane,DAP
30,Black,140,60,150,sugarcane,Urea
30,Black,140,65,55,maize,Urea
30,Black,140,65,70,sugarcane,DAP
30,Black,140,65,140,sugarcane,Urea
30,Black,140,65,145,sugarcane,DAP
30,Black,140,65,150,sugarcane,Urea
30,Black,140,70,40,maize,MOP
30,Black,140,70,50,maize,MOP
30,Black,140,70,65,sugarcane,MOP
30,Black,140,70,70,sugarcane,Urea
30,Black,140,70,125,sugarcane,Urea
30,Black,140,70,130,sugarcane,MOP
30,Black,140,70,130,sugarcane,Urea
30,Black,140,70,150,sugarcane,DAP
30,Black,140,75,50,maize,SSP
30,Black,140,75,60,maize,SSP
30,Black,140,75,65,sugarcane,MOP
30,Black,140,75,125,sugarcane,MOP
30,Black,140,75,140,sugarcane,DAP
30,Black,140,75,140,sugarcane,MOP
30,Black,140,80,45,maize,Urea
30,Black,140,80,65,sugarcane,MOP
30,Black,140,80,120,sugarcane,DAP
30,Black,140,80,135,sugarcane,Urea
30,Black,140,80,150,sugarcane,MOP
30,Black,140,85,125,sugarcane,Urea
30,Black,140,90,135,sugarcane,DAP
30,Black,140,90,150,sugarcane,Urea
30,Black,145,60,45,maize,SSP
30,Black,145,60,60,maize,SSP
30,Black,145,60,70,sugarcane,MOP
30,Black,145,60,130,sugarcane,MOP
30,Black,145,60,135,sugarcane,DAP
30,Black,145,60,150,sugarcane,Urea
30,Black,145,65,55,maize,Urea
30,Black,145,65,70,sugarcane,DAP
30,Black,145,65,140,sugarcane,Urea
30,Black,145,65,145,sugarcane,DAP
30,Black,145,65,150,sugarcane,Urea
30,Black,145,70,40,maize,MOP
30,Black,145,70,50,maize,MOP
30,Black,145,70,65,sugarcane,MOP
30,Black,145,70,70,sugarcane,Urea
30,Black,145,70,125,sugarcane,Urea
30,Black,145,70,130,sugarcane,MOP
30,Black,145,70,130,sugarcane,Urea
30,Black,145,70,150,sugarcane,DAP
30,Black,145,75,50,maize,SSP
30,Black,145,75,60,maize,SSP
30,Black,145,75,65,sugarcane,MOP
30,Black,145,75,125,sugarcane,MOP
30,Black,145,75,140,sugarcane,DAP
30,Black,145,75,140,sugarcane,MOP
30,Black,145,80,45,maize,Urea
30,Black,145,80,65,sugarcane,MOP
30,Black,145,80,120,sugarcane,DAP
30,Black,145,80,135,sugarcane,Urea
30,Black,145,80,150,sugarcane,MOP
30,Black,145,85,125,sugarcane,Urea
30,Black,145,90,135,sugarcane,DAP
30,Black,145,90,150,sugarcane,Urea
30,Black,150,60,45,maize,SSP
30,Black,150,60,60,maize,SSP
30,Black,150,60,70,sugarcane,MOP
30,Black,150,60,130,sugarcane,MOP
30,Black,150,60,135,sugarcane,DAP
30,Black,150,60,150,sugarcane,Urea
30,Black,150,65,55,maize,Urea
30,Black,150,65,70,sugarcane,DAP
30,Black,150,65,140,sugarcane,Urea
30,Black,150,65,145,sugarcane,DAP
30,Black,150,65,150,sugarcane,Urea
30,Black,150,70,40,maize,MOP
30,Black,150,70,50,maize,MOP
30,Black,150,70,65,sugarcane,MOP
30,Black,150,70,70,sugarcane,Urea
30,Black,150,70,125,sugarcane,Urea
30,Black,150,70,130,sugarcane,MOP
30,Black,150,70,130,sugarcane,Urea
30,Black,150,70,150,sugarcane,DAP
30,Black,150,75,50,maize,SSP
30,Black,150,75,60,maize,SSP
30,Black,150,75,65,sugarcane,MOP
30,Black,150,75,125,sugarcane,MOP
30,Black,150,75,140,sugarcane,DAP
30,Black,150,75,140,sugarcane,MOP
30,Black,150,80,45,maize,Urea
30,Black,150,80,65,sugarcane,MOP
30,Black,150,80,120,sugarcane,DAP
30,Black,150,80,135,sugarcane,Urea
30,Black,150,80,150,sugarcane,MOP
30,Black,150,85,125,sugarcane,Urea
30,Black,150,90,135,sugarcane,DAP
30,Black,150,90,150,sugarcane,Urea
30,Dark Brown,20,40,15,tur,Urea
30,Dark Brown,20,40,20,tur,MOP
30,Dark Brown,25,40,15,tur,Urea
30,Dark Brown,25,40,20,tur,MOP
30,Dark Brown,30,40,15,tur,Urea
30,Dark Brown,30,40,20,tur,MOP
30,Dark Brown,120,60,45,maize,SSP
30,Dark Brown,120,60,60,maize,SSP
30,Dark Brown,120,65,55,maize,MOP
30,Dark Brown,120,70,40,maize,Urea
30,Dark Brown,120,70,50,maize,Urea
30,Dark Brown,120,75,50,maize,SSP
30,Dark Brown,120,75,60,maize,SSP
30,Dark Brown,120,80,45,maize,MOP
30,Dark Brown,125,60,45,maize,SSP
30,Dark Brown,125,60,60,maize,SSP
30,Dark Brown,125,65,55,maize,MOP
30,Dark Brown,125,70,40,maize,Urea
30,Dark Brown,125,70,50,maize,Urea
30,Dark Brown,125,75,50,maize,SSP
30,Dark Brown,125,75,60,maize,SSP
30,Dark Brown,125,80,45,maize,MOP
30,Dark Brown,130,60,45,maize,SSP
30,Dark Brown,130,60,60,maize,SSP
30,Dark Brown,130,65,55,maize,MOP
30,Dark Brown,130,70,40,maize,Urea
30,Dark Brown,130,70,50,maize,Urea
30,Dark Brown,130,75,50,maize,SSP
30,Dark Brown,130,75,60,maize,SSP
30,Dark Brown,130,80,45,maize,MOP
30,Dark Brown,135,60,45,maize,SSP
30,Dark Brown,135,60,60,maize,SSP
30,Dark Brown,135,65,55,maize,MOP
30,Dark Brown,135,70,40,maize,Urea
30,Dark Brown,135,70,50,maize,Urea
30,Dark Brown,135,75,50,maize,SSP
30,Dark Brown,135,75,60,maize,SSP
30,Dark Brown,135,80,45,maize,MOP
30,Dark Brown,140,60,45,maize,SSP
30,Dark Brown,140,60,60,maize,SSP
30,Dark Brown,140,65,55,maize,MOP
30,Dark Brown,140,70,40,maize,Urea
30,Dark Brown,140,70,50,maize,Urea
30,Dark Brown,140,75,50,maize,SSP
30,Dark Brown,140,75,60,maize,SSP
30,Dark Brown,140,80,45,maize,MOP
30,Dark Brown,145,60,45,maize,SSP
30,Dark Brown,145,60,60,maize,SSP
30,Dark Brown,145,65,55,maize,MOP
30,Dark Brown,145,70,40,maize,Urea
30,Dark Brown,145,70,50,maize,Urea
30,Dark Brown,145,75,50,maize,SSP
30,Dark Brown,145,75,60,maize,SSP
30,Dark Brown,145,80,45,maize,MOP
30,Dark Brown,150,60,45,maize,SSP
30,Dark Brown,150,60,60,maize,SSP
30,Dark Brown,150,65,55,maize,MOP
30,Dark Brown,150,70,40,maize,Urea
30,Dark Brown,150,70,50,maize,Urea
30,Dark Brown,150,75,50,maize,SSP
30,Dark Brown,150,75,60,maize,SSP
30,Dark Brown,150,80,45,maize,MOP
30,Light Brown,20,15,5,moong,SSP
30,Light Brown,20,15,10,moong,MOP
30,Light Brown,20,15,15,moong,Urea
30,Light Brown,20,40,25,groundnut,SSP
30,Light Brown,20,45,20,groundnut,Chilated Micronutrient
30,Light Brown,20,45,25,groundnut,Chilated Micronutrient
30,Light Brown,20,50,20,groundnut,SSP
30,Light Brown,25,15,5,moong,SSP
30,Light Brown,25,15,10,moong,MOP
30,Light Brown,25,15,15,moong,Urea
30,Light Brown,25,40,25,groundnut,SSP
30,Light Brown,25,45,20,groundnut,Chilated Micronutrient
30,Light Brown,25,45,25,groundnut,Chilated Micronutrient
30,Light Brown,25,50,20,groundnut,SSP
30,Light Brown,30,15,5,moong,SSP
30,Light Brown,30,15,10,moong,MOP
30,Light Brown,30,15,15,moong,Urea
30,Light Brown,30,40,25,groundnut,SSP
30,Light Brown,30,45,20,groundnut,Chilated Micronutrient
30,Light Brown,30,45,25,groundnut,Chilated Micronutrient
30,Light Brown,30,50,20,groundnut,SSP
30,Loamy,5,38,15,pomegranate,TSP
30,Loamy,5,38,21,pomegranate,TSP
30,Loamy,8,31,10,cotton,14-35-14
30,Loamy,10,32,7,sugarcane,14-35-14
30,Loamy,12,40,0,sugarcane,DAP
30,Loamy,13,9,0,wheat,20-20
30,Loamy,39,38,30,pomegranate,Potassium sulfate.
30,Medium Brown,20,20,20,rice,Urea
30,Medium Brown,20,20,25,rice,Urea
30,Medium Brown,25,20,20,rice,Urea
30,Medium Brown,25,20,25,rice,Urea
30,Medium Brown,25,20,35,rice,50:26:26 NPK
30,Medium Brown,25,25,30,rice,50:26:26 NPK
30,Medium Brown,25,25,35,rice,Urea
30,Medium Brown,25,30,30,rice,50:26:26 NPK
30,Medium Brown,30,20,20,rice,Urea
30,Medium Brown,30,20,25,rice,Urea
30,Medium Brown,30,20,35,rice,50:26:26 NPK
30,Medium Brown,30,25,30,rice,50:26:26 NPK
30,Medium Brown,30,25,35,rice,Urea
30,Medium Brown,30,30,30,rice,50:26:26 NPK
30,Medium Brown,35,20,35,rice,50:26:26 NPK
30,Medium Brown,35,25,30,rice,50:26:26 NPK
30,Medium Brown,35,25,35,rice,Urea
30,Medium Brown,35,30,30,rice,50:26:26 NPK
30,Red,4,17,17,tobacco,10-26-26
30,Red,9,29,9,cotton,14-35-14
30,Red,20,35,20,groundnut,Chilated Micronutrient
30,Red,20,35,25,groundnut,Chilated Micronutrient
30,Red,20,35,30,groundnut,SSP
30,Red,25,35,20,groundnut,Chilated Micronutrient
30,Red,25,35,25,groundnut,Chilated Micronutrient
30,Red,25,35,30,groundnut,SSP
30,Red,30,25,20,tur,MOP
30,Red,30,25,25,tur,Urea
30,Red,30,35,20,groundnut,Chilated Micronutrient
30,Red,30,35,25,groundnut,Chilated Micronutrient
30,Red,30,35,30,groundnut,SSP
30,Red,35,25,20,tur,MOP
30,Red,35,25,25,tur,Urea
30,Red,40,25,20,tur,MOP
30,Red,40,25,25,tur,Urea
30,Red,40,30,20,tur,MOP
30,Red,40,30,25,tur,SSP
30,Red,40,30,30,tur,Urea
30,Red,41,0,0,groundnut,Urea
30,Red,45,30,20,tur,MOP
30,Red,45,30,25,tur,SSP
30,Red,45,30,30,tur,Urea
30,Red,50,30,20,tur,MOP
30,Red,50,30,25,tur,SSP
30,Red,50,30,30,tur,Urea
30,Red,50,35,20,tur,SSP
30,Red,50,35,25,tur,Urea
30,Red,50,40,20,jowar,Urea
30,Red,50,40,25,jowar,SSP
30,Red,50,40,30,jowar,10:26:26 NPK
30,Red,50,60,40,turmeric,Ferrous Sulphate
30,Red,50,60,45,turmeric,White Potash
30,Red,50,60,50,turmeric,Urea
30,Red,55,35,20,tur,SSP
30,Red,55,35,25,tur,Urea
30,Red,55,40,20,jowar,Urea
30,Red,55,40,25,jowar,SSP
30,Red,55,40,30,jowar,10:26:26 NPK
30,Red,55,60,40,turmeric,Ferrous Sulphate
30,Red,55,60,45,turmeric,White Potash
30,Red,55,60,50,turmeric,Urea
30,Red,60,35,20,tur,SSP
30,Red,60,35,25,tur,Urea
30,Red,60,40,20,jowar,Urea
30,Red,60,40,25,jowar,SSP
30,Red,60,40,30,jowar,10:26:26 NPK
30,Red,60,40,45,jowar,Urea
30,Red,60,40,55,jowar,10:26:26 NPK
30,Red,60,40,55,wheat,Urea
30,Red,60,45,40,jowar,Urea
30,Red,60,45,45,jowar,10:26:26 NPK
30,Red,60,45,55,jowar,SSP
30,Red,60,45,55,wheat,19:19:19 NPK
30,Red,60,50,40,jowar,10:26:26 NPK
30,Red,60,50,55,jowar,Urea
30,Red,60,50,55,wheat,Urea
30,Red,60,55,40,jowar,SSP
30,Red,60,55,50,jowar,Urea
30,Red,60,55,50,wheat,19:19:19 NPK
30,Red,60,55,55,jowar,10:26:26 NPK
30,Red,60,55,55,wheat,19:19:19 NPK
30,Red,60,60,40,jowar,Urea
30,Red,60,60,40,turmeric,Ferrous Sulphate
30,Red,60,60,45,turmeric,White Potash
30,Red,60,60,50,jowar,10:26:26 NPK
30,Red,60,60,50,turmeric,Urea
30,Red,60,60,50,wheat,Urea
30,Red,65,40,45,jowar,Urea
30,Red,65,40,55,jowar,10:26:26 NPK
30,Red,65,40,55,wheat,Urea
30,Red,65,45,40,jowar,Urea
30,Red,65,45,45,jowar,10:26:26 NPK
30,Red,65,45,55,jowar,SSP
30,Red,65,45,55,wheat,19:19:19 NPK
30,Red,65,50,40,jowar,10:26:26 NPK
30,Red,65,50,55,jowar,Urea
30,Red,65,50,55,wheat,Urea
30,Red,65,55,40,jowar,SSP
30,Red,65,55,50,jowar,Urea
30,Red,65,55,50,wheat,19:19:19 NPK
30,Red,65,55,55,jowar,10:26:26 NPK
30,Red,65,55,55,wheat,19:19:19 NPK
30,Red,65,60,40,jowar,Urea
30,Red,65,60,50,jowar,10:26:26 NPK
30,Red,65,60,50,wheat,Urea
30,Red,70,40,45,jowar,Urea
30,Red,70,40,55,jowar,10:26:26 NPK
30,Red,70,40,55,wheat,Urea
30,Red,70,45,40,jowar,Urea
30,Red,70,45,45,jowar,10:26:26 NPK
30,Red,70,45,55,jowar,SSP
30,Red,70,45,55,wheat,19:19:19 NPK
30,Red,70,50,40,jowar,10:26:26 NPK
30,Red,70,50,55,jowar,Urea
30,Red,70,50,55,wheat,Urea
30,Red,70,55,40,jowar,SSP
30,Red,70,55,50,jowar,Urea
30,Red,70,55,50,wheat,19:19:19 NPK
30,Red,70,55,55,jowar,10:26:26 NPK
30,Red,70,55,55,wheat,19:19:19 NPK
30,Red,70,60,40,jowar,Urea
30,Red,70,60,50,jowar,10:26:26 NPK
30,Red,70,60,50,wheat,Urea
30,Red,75,40,45,jowar,Urea
30,Red,75,40,55,jowar,10:26:26 NPK
30,Red,75,40,55,wheat,Urea
30,Red,75,45,40,jowar,Urea
30,Red,75,45,45,jowar,10:26:26 NPK
30,Red,75,45,55,jowar,SSP
30,Red,75,45,55,wheat,19:19:19 NPK
30,Red,75,50,40,jowar,10:26:26 NPK
30,Red,75,50,55,jowar,Urea
30,Red,75,50,55,wheat,Urea
30,Red,75,55,40,jowar,SSP
30,Red,75,55,50,jowar,Urea
30,Red,75,55,50,wheat,19:19:19 NPK
30,Red,75,55,55,jowar,10:26:26 NPK
30,Red,75,55,55,wheat,19:19:19 NPK
30,Red,75,60,40,jowar,Urea
30,Red,75,60,50,jowar,10:26:26 NPK
30,Red,75,60,50,wheat,Urea
30,Red,80,40,45,jowar,Urea
30,Red,80,40,50,rice,Urea
30,Red,80,40,55,jowar,10:26:26 NPK
30,Red,80,40,55,wheat,Urea
30,Red,80,40,125,grapes,10:10:10 NPK
30,Red,80,40,140,grapes,10:10:10 NPK
30,Red,80,45,40,jowar,Urea
30,Red,80,45,45,jowar,10:26:26 NPK
30,Red,80,45,45,rice,Urea
30,Red,80,45,55,jowar,SSP
30,Red,80,45,55,wheat,19:19:19 NPK
30,Red,80,45,60,rice,50:26:26 NPK
30,Red,80,45,135,grapes,Hydrated Lime
30,Red,80,50,40,jowar,10:26:26 NPK
30,Red,80,50,45,rice,Urea
30,Red,80,50,55,jowar,Urea
30,Red,80,50,55,rice,50:26:26 NPK
30,Red,80,50,55,wheat,Urea
30,Red,80,50,120,grapes,Ferrous Sulphate
30,Red,80,50,130,grapes,Ferrous Sulphate
30,Red,80,55,40,jowar,SSP
30,Red,80,55,40,rice,Urea
30,Red,80,55,50,jowar,Urea
30,Red,80,55,50,wheat,19:19:19 NPK
30,Red,80,55,55,jowar,10:26:26 NPK
30,Red,80,55,55,wheat,19:19:19 NPK
30,Red,80,55,130,grapes,10:10:10 NPK
30,Red,80,55,140,grapes,10:10:10 NPK
30,Red,80,60,40,jowar,Urea
30,Red,80,60,50,jowar,10:26:26 NPK
30,Red,80,60,50,rice,50:26:26 NPK
30,Red,80,60,50,wheat,Urea
30,Red,80,60,60,rice,Urea
30,Red,80,60,125,grapes,Hydrated Lime
30,Red,85,40,50,rice,Urea
30,Red,85,40,125,grapes,10:10:10 NPK
30,Red,85,40,140,grapes,10:10:10 NPK
30,Red,85,45,45,rice,Urea
30,Red,85,45,60,rice,50:26:26 NPK
30,Red,85,45,135,grapes,Hydrated Lime
30,Red,85,50,45,rice,Urea
30,Red,85,50,55,rice,50:26:26 NPK
30,Red,85,50,120,grapes,Ferrous Sulphate
30,Red,85,50,130,grapes,Ferrous Sulphate
30,Red,85,55,40,rice,Urea
30,Red,85,55,130,grapes,10:10:10 NPK
30,Red,85,55,140,grapes,10:10:10 NPK
30,Red,85,60,50,rice,50:26:26 NPK
30,Red,85,60,60,rice,Urea
30,Red,85,60,125,grapes,Hydrated Lime
30,Red,90,40,50,rice,Urea
30,Red,90,40,125,grapes,10:10:10 NPK
30,Red,90,40,140,grapes,10:10:10 NPK
30,Red,90,45,45,rice,Urea
30,Red,90,45,60,rice,50:26:26 NPK
30,Red,90,45,135,grapes,Hydrated Lime
30,Red,90,50,45,rice,Urea
30,Red,90,50,55,rice,50:26:26 NPK
30,Red,90,50,120,grapes,Ferrous Sulphate
30,Red,90,50,130,grapes,Ferrous Sulphate
30,Red,90,55,40,rice,Urea
30,Red,90,55,130,grapes,10:10:10 NPK
30,Red,90,55,140,grapes,10:10:10 NPK
30,Red,90,60,50,rice,50:26:26 NPK
30,Red,90,60,60,rice,Urea
30,Red,90,60,125,grapes,Hydrated Lime
30,Red,95,40,50,rice,Urea
30,Red,95,40,125,grapes,10:10:10 NPK
30,Red,95,40,140,grapes,10:10:10 NPK
30,Red,95,45,45,rice,Urea
30,Red,95,45,60,rice,50:26:26 NPK
30,Red,95,45,135,grapes,Hydrated Lime
30,Red,95,50,45,rice,Urea
30,Red,95,50,55,rice,50:26:26 NPK
30,Red,95,50,120,grapes,Ferrous Sulphate
30,Red,95,50,130,grapes,Ferrous Sulphate
30,Red,95,55,40,rice,Urea
30,Red,95,55,130,grapes,10:10:10 NPK
30,Red,95,55,140,grapes,10:10:10 NPK
30,Red,95,60,50,rice,50:26:26 NPK
30,Red,95,60,60,rice,Urea
30,Red,95,60,125,grapes,Hydrated Lime
30,Red,100,40,50,rice,Urea
30,Red,100,40,125,grapes,10:10:10 NPK
30,Red,100,40,140,grapes,10:10:10 NPK
30,Red,100,45,45,rice,Urea
30,Red,100,45,60,rice,50:26:26 NPK
30,Red,100,45,135,grapes,Hydrated Lime
30,Red,100,50,45,rice,Urea
30,Red,100,50,55,rice,50:26:26 NPK
30,Red,100,50,120,grapes,Ferrous Sulphate
30,Red,100,50,130,grapes,Ferrous Sulphate
30,Red,100,55,40,rice,Urea
30,Red,100,55,130,grapes,10:10:10 NPK
30,Red,100,55,140,grapes,10:10:10 NPK
30,Red,100,60,50,rice,50:26:26 NPK
30,Red,100,60,60,rice,Urea
30,Red,100,60,125,grapes,Hydrated Lime
30,Red,105,40,50,rice,Urea
30,Red,105,45,45,rice,Urea
30,Red,105,45,60,rice,50:26:26 NPK
30,Red,105,50,45,rice,Urea
30,Red,105,50,55,rice,50:26:26 NPK
30,Red,105,55,40,rice,Urea
30,Red,105,60,50,rice,50:26:26 NPK
30,Red,105,60,60,rice,Urea
30,Red,110,40,50,rice,Urea
30,Red,110,45,45,rice,Urea
30,Red,110,45,60,rice,50:26:26 NPK
30,Red,110,50,45,rice,Urea
30,Red,110,50,55,rice,50:26:26 NPK
30,Red,110,55,40,rice,Urea
30,Red,110,60,50,rice,50:26:26 NPK
30,Red,110,60,60,rice,Urea
30,Red,115,40,50,rice,Urea
30,Red,115,45,45,rice,Urea
30,Red,115,45,60,rice,50:26:26 NPK
30,Red,115,50,45,rice,Urea
30,Red,115,50,55,rice,50:26:26 NPK
30,Red,115,55,40,rice,Urea
30,Red,115,60,50,rice,50:26:26 NPK
30,Red,115,60,60,rice,Urea
30,Red,120,40,50,rice,Urea
30,Red,120,45,45,rice,Urea
30,Red,120,45,60,rice,50:26:26 NPK
30,Red,120,50,45,rice,Urea
30,Red,120,50,55,rice,50:26:26 NPK
30,Red,120,55,40,rice,Urea
30,Red,120,60,50,rice,50:26:26 NPK
30,Red,120,60,60,rice,Urea
30,Red,100,40,55,cotton,Magnesium Sulphate
30,Red,100,40,70,cotton,Magnesium Sulphate
30,Red,100,45,55,cotton,DAP
30,Red,100,45,70,cotton,13:32:26 NPK
30,Red,100,50,55,cotton,Magnesium Sulphate
30,Red,100,50,70,cotton,DAP
30,Red,100,55,55,cotton,13:32:26 NPK
30,Red,100,55,70,cotton,Magnesium Sulphate
30,Red,100,60,45,cotton,DAP
30,Red,100,60,55,cotton,DAP
30,Red,100,60,60,cotton,12:32:16 NPK
30,Red,100,60,70,cotton,DAP
30,Red,100,65,45,cotton,12:32:16 NPK
30,Red,100,65,60,cotton,DAP
30,Red,100,70,45,cotton,12:32:16 NPK
30,Red,100,70,60,cotton,DAP
30,Red,100,75,45,cotton,12:32:16 NPK
30,Red,100,75,60,cotton,Magnesium Sulphate
30,Red,100,80,45,cotton,DAP
30,Red,100,80,60,cotton,12:32:16 NPK
30,Red,105,40,55,cotton,Magnesium Sulphate
30,Red,105,40,70,cotton,Magnesium Sulphate
30,Red,105,45,55,cotton,DAP
30,Red,105,45,70,cotton,13:32:26 NPK
30,Red,105,50,55,cotton,Magnesium Sulphate
30,Red,105,50,70,cotton,DAP
30,Red,105,55,55,cotton,13:32:26 NPK
30,Red,105,55,70,cotton,Magnesium Sulphate
30,Red,105,60,45,cotton,DAP
30,Red,105,60,55,cotton,DAP
30,Red,105,60,60,cotton,12:32:16 NPK
30,Red,105,60,70,cotton,DAP
30,Red,105,65,45,cotton,12:32:16 NPK
30,Red,105,65,60,cotton,DAP
30,Red,105,70,45,cotton,12:32:16 NPK
30,Red,105,70,60,cotton,DAP
30,Red,105,75,45,cotton,DAP
30,Red,105,75,60,cotton,Magnesium Sulphate
30,Red,105,80,45,cotton,DAP
30,Red,105,80,60,cotton,12:32:16 NPK
30,Red,110,40,55,cotton,Magnesium Sulphate
30,Red,110,40,70,cotton,Magnesium Sulphate
30,Red,110,45,55,cotton,DAP
30,Red,110,45,70,cotton,13:32:26 NPK
30,Red,110,50,55,cotton,Magnesium Sulphate
30,Red,110,50,70,cotton,DAP
30,Red,110,55,55,cotton,13:32:26 NPK
30,Red,110,55,70,cotton,Magnesium Sulphate
30,Red,110,60,45,cotton,DAP
30,Red,110,60,55,cotton,DAP
30,Red,110,60,60,cotton,12:32:16 NPK
30,Red,110,60,70,cotton,DAP
30,Red,110,65,45,cotton,12:32:16 NPK
30,Red,110,65,60,cotton,DAP
30,Red,110,70,45,cotton,12:32:16 NPK
30,Red,110,70,60,cotton,DAP
30,Red,110,75,45,cotton,DAP
30,Red,110,75,60,cotton,Magnesium Sulphate
30,Red,110,80,45,cotton,DAP
30,Red,110,80,60,cotton,12:32:16 NPK
30,Red,115,40,55,cotton,Magnesium Sulphate
30,Red,115,40,70,cotton,Magnesium Sulphate
30,Red,115,45,55,cotton,DAP
30,Red,115,45,70,cotton,13:32:26 NPK
30,Red,115,50,55,cotton,Magnesium Sulphate
30,Red,115,50,70,cotton,DAP
30,Red,115,55,55,cotton,13:32:26 NPK
30,Red,115,55,70,cotton,Magnesium Sulphate
30,Red,115,60,45,cotton,DAP
30,Red,115,60,55,cotton,DAP
30,Red,115,60,60,cotton,12:32:16 NPK
30,Red,115,60,70,cotton,DAP
30,Red,115,65,45,cotton,12:32:16 NPK
30,Red,115,65,60,cotton,DAP
30,Red,115,70,45,cotton,12:32:16 NPK
30,Red,115,70,60,cotton,DAP
30,Red,115,75,45,cotton,DAP
30,Red,115,75,60,cotton,Magnesium Sulphate
30,Red,115,80,45,cotton,DAP
30,Red,115,80,60,cotton,12:32:16 NPK
30,Red,120,40,55,cotton,Magnesium Sulphate
30,Red,120,40,70,cotton,Magnesium Sulphate
30,Red,120,45,55,cotton,DAP
30,Red,120,45,70,cotton,13:32:26 NPK
30,Red,120,50,55,cotton,Magnesium Sulphate
30,Red,120,50,70,cotton,DAP
30,Red,120,55,55,cotton,13:32:26 NPK
30,Red,120,55,70,cotton,Magnesium Sulphate
30,Red,120,60,45,cotton,DAP
30,Red,120,60,55,cotton,DAP
30,Red,120,60,60,cotton,12:32:16 NPK
30,Red,120,60,70,cotton,DAP
30,Red,120,65,45,cotton,12:32:16 NPK
30,Red,120,65,60,cotton,DAP
30,Red,120,70,45,cotton,12:32:16 NPK
30,Red,120,70,60,cotton,DAP
30,Red,120,75,45,cotton,DAP
30,Red,120,75,60,cotton,Magnesium Sulphate
